reviewerId,reviewerName
"A3VO5NBLODIUYQ","auntyb"
"A2CSCE7WBUXGI9","monkeyloverv"
"A3LEH3Q7IRWNA3","misty"
"AYY8YL6I4JKD3","JoDownes"
"A292VH9NBU0NAN","David Richstone"
"AP3ESVQD9VCAE","noartist"
"A36BDGCMA6PWJA","Skipster I'm just saying ..."
"A3LZVR1DWU894K","R. Kramer"
"A1Q4PZLYHCUZOB","Amazon Customer"
"A3PA06LDVW8S9M","JULIANA BURNETT"
"A3PP3ZTN761VQN","K. Niette"
"A1NK8MBYHNDNNG","Raymond P. Franklin"
"ANNJ8FZ6KRUTO","Kenneth W. Walker"
"A2C9BZ62Z6D14D","Heavy-Duty Salutations *&#60;}:o)"
"ALBJECVFBXM3B","Clary Schreave"
"A38X1ORBHVAJT3","E. Mingus"
"A323ZJU05NEQG5","E. Sakowicz"
"APF784GCGXSN0","ms q"
"A3L1UE04ZJC51G","unknown"
"AGSL024EFWGJ7","Connor Justus"
"A98UYNWEKE3U8","unknown"
"A5R629R7MOLRN","Lima Tiapula"
"A22YRA5F561YQ0","S. Thiele"
"A1EL42564P1HYO","B. A. Thomson THE Bruceman"
"A2HAMN258VWIO5","e.brown"
"AM35MZI2Y7Z03","fungamegirl"
"A6BUO6AIPT87M","Squeaky"
"A2PQQV7NW1SLA","Michelle Michaud"
"AOAORF24K3YP","unknown"
"A7RA5K1EU6SDJ","malfmar"
"A1UZ4KOV7B5040","Anita Ward"
"A3IN9TOAG8FTK7","qwertyuiopasdfghjklzxcvbnm"
"A3HGLRSXEY3P05","preciousgem"
"A15Z52FUH4Z1FN","Sylvia Wiginton The Wigstress"
"A21UNM7MAMN0F2","Theresa Drexler"
"A2HMRKL8REWZG9","swainmomma"
"A3G0XOAEZIG53U","grayfox13"
"A3T8H3N1L1PU39","Ian Stephenson"
"ANA5ZTDY2S88A","Sky Tripp &#34;friends are the family we cho..."
"A2Y1IM6ONVSU6L","Crazy Epic"
"A1E5867DAYJ4LX","MatureNatural"
"ARZ96Q2C70B9T","Sslcm56"
"A8V9T9C8PBUZP","RJK"
"A1XB9EB6KDD8CE","Ruth Ross"
"AYZRRA8VGQMJU","Judith Ellen Lane"
"A23KABJ0DJHXBQ","That random guy"
"A1DZLOQ1YHQVSZ","a.michelle"
"A1X9NT6HC10LN3","zeroodie"
"A1ABLNX57M9JYE","me"
"AGNTSXBL3B654","Brandi"
"A1HLX1KVB5VHC3","t.t._gram"
"A32VCL03XDUBN2","ADELE"
"A1TMSAWES6OBPB","Jenneva Wilmot"
"A5UPJYGZRH1WQ","Anonymous"
"AO462TLCM5WAE","unknown"
"A10SY1K94IHOVY","Amazon Customer"
"A3I0YDRGU8O77B","Jordan Taylor"
"A2K23PWBSL638S","unknown"
"A3OELI3G7YFBO3","ncwn1027"
"A2PHVRFQR3PFJY","ElizMNYC"
"A1JP23YPR4NQX7","Niruobas LaMaman"
"AD874KICT5JT","Ebony34011"
"A3EV1I46HFFBI1","rdr4lfe"
"A3UKYTS92C5V1Z","Ed B."
"A3M29RDQ6WJMGU","Margie Covington"
"A1X2FNWULWZPRV","Christian caylor"
"A1ASKOBZT55B6M","R. Patterson Ron"
"A3MXJ44TRJKARY","S. Seddon"
"A2ZI180Q6PV1XQ","Lucky Andy Lucky Andy"
"AENTAO5RXV1D4","brandonyoung"
"A1T06IU28OWIEG","kortney huston"
"A2UGQ9GY7RGFA","Randy Casey"
"A16EYLE0Q5PVX","Nadine Bolton"
"A1QG4YYHJKJA9L","paul"
"A3OUUPB6X9IZO8","Rinne"
"A3IQ10ZQE4FPAI","Super Mom Momma"
"A21XQZFRVJQH1I","Kira"
"A3O80KJ5Z5PRFI","LUIS HERNANDEZ"
"A1RHR0XPD4TDUQ","Murray"
"ALNRHUV31F2MA","cawg01"
"A35A2RWUMC737N","unknown"
"A9L80JEHO7LGM","judith kilgore-atkins"
"A1CR0N1Z76NAZN","KF"
"A3TMNRZE5L67QT","T"
"A27YJXIX3BD5T3","horse crazy"
"A2UCOJR3BOSPAT","Rose"
"A20UU20K7M9ZPF","k_tree"
"A3VMGY66LGIP97","unknown"
"ARCDI05LG2N7B","Kris Remish"
"A6N0BM3TTTN1W","unknown"
"A2PH0VB4NVKHO2","Annie McGravy"
"A3NZUDHCS7QTV4","Nater"
"A20GM2FEAPGGJ8","Beth Mueller"
"A1AOJ93T58I0D7","epicmaple"
"A1D8P5D5U424S5","5863"
"A1U9DG9GOVSKC1","Hotrao"
"ATJ829LVGYUUK","Edwin"
"A21JLJREN3OZMX","Carol Sanders"
"A2CSGEAO8799IS","Lindsay M. Whitaker"
"A2T576KEEOPTPY","Martha Hetzer"
"AQU3DN9EL3SD0","I am more bigger"
"A2G0JSLVC74RNP","CharleyB"
"AEFWWJ0LT0N3P","GrahamCracker"
"A5QTLD8MM5TDL","Katnapper Becky"
"A7A0W0VM8UWRD","chappy chappy"
"A2MAOGAYDVB35H","Bonnie Lipschutz"
"A1ESRCG2MVIOVO","M. Follis Howdy"
"A5BK5UY0VK7O5","kindle loving"
"AB132QXHNXXD9","Alice Koile ALICE koile"
"A2UFG49YCBP9IC","D. Petzinger"
"A1801M4NJ3PY79","Miss Nomer book lover"
"ACWD9XZ6I6NB8","JesusIsLord"
"A2ORXS0S4UZBWJ","YarP"
"A2E3QJZFDZUF46","Robert A. Jacobs"
"A271WZ92PNDXTW","Suzanne"
"A1XXJF1KP1XESF","Arthur Jones"
"A39ZM021A7KRGQ","Jeremy DeForrest"
"A21ILBAY0AQ2ES","ann moore"
"A3CQODOCOS66LQ","ashier bourne"
"A2JA73GBGPLB4T","Bay"
"A29N5BO1SVMESF","MBWalls"
"A5W58HYKZ0Q40","dig dog"
"A3DC8LBTI7EZLN","Jo"
"A1IX613O7UF6U3","dumyii it not  working"
"A22C40OJFADSIM","Ginger Mother of 4"
"ANP16DADIOUZA","shirley a davenport"
"AG8AQCCVD61IE","J.Cope"
"A1GBFS8W9EE47H","Lisa Schuljak"
"A3BTDFZI3FT6I7","M. & S. N. Bargain Shopper"
"A158H3B390NHW0","Teddy Bear13"
"A1MS59C0HRVEBK","Shawn L."
"A3A6GRK2M8FZ1S","j l. anderson"
"A2WHFZFGOX88EP","Lord foul"
"A3TGOHF4XFXDNS","LadyRicci"
"A05645781CK8V6Y1DOBE6","alta burris"
"A16MTQYP7QW3B4","Lorelei Law"
"A20XK94068K5ZM","Jason"
"A1NGO9F69D8ZMB","Jesse J. Henderson sej360"
"AV6RHR0QK9BKZ","Elaine"
"APXFLQ6Z3K0DP","Rainbow Crash"
"A2CKKYVR2H0F81","J. Huls"
"A1F2UUWN3FHN2O","fkvgcfbjcg"
"AFRKTYRYDVJ7R","Kathleen Delaney d.d."
"A37E4TC7OZN3NZ","MstrHawke"
"AIT47D1IJVW0H","Mama Vida"
"AI2YPSSQI32AM","BLB  Hobe Sound"
"A281CF1OO6QM2F","em"
"A2OIXPJ5W751QW","melissa d williamson"
"A3T9HL95PUHQQG","CPO USN"
"A2HKLXXUXWNCE7","booboo"
"A2VOUHGKJ58ARO","Kindle Customer"
"A2K6SF7UPLBDFN","lobaugh"
"A2RZEPL6XKQ92F","Jess Finn Eleanorsmom44"
"A2WSRJDU0B6T3E","Amanda H."
"A1JGE4CBN492AT","Trina Hansen"
"A3REYESH6U5LE6","green pants 463"
"AVO7NVBXW645I","Michelle Dinnen"
"A1K7R1U4QZS3W2","Donna Dreamseeker"
"A3R7KGYVGUTJNG","hm"
"A9UJP940GG8H9","A great book."
"A3C51N88F63M6K","unknown"
"A3K9FBO8QAVYT1","unknown"
"A1KTBOI6Y7MM8P","Cindy White"
"ARTV5ZW2D41Q4","unknown"
"A28SRURCEKXK6V","jenny.a"
"A1PH0NE1ENXEVL","Lezah Beckett"
"AHLS9T1BHWRVM","dannyswafford"
"A3KM3402ULMILC","akmelcher"
"A2IPJW9IZ96JIG","unknown"
"A2P5XEZGORBI4B","JC Keith"
"A39BLPY12BFNTK","Amazon Customer"
"A1IFSE5JXWRV17","Marjetta"
"A214X6C50TEBX2","Lisa K."
"A2N9DXXV3SXNT5","Lisa"
"A2YC1WH7FLOWUS","Caroline Tatro"
"AE69YLX2WRM0P","bigtrout"
"A2HWVO7EKDU1DM","Shadowmancer"
"A16M8D992DJIP9","Jessica Sorensen fan"
"AGF2P9TGA4IV","3n19m470"
"A1X0TT4T0YESMF","Ada V."
"A21ZYFTE0K0MEA","grandma1"
"A3HSC0CC8AY90Z","mudbud64"
"A1K60W27FF91CN","Liza Fewell mama bean"
"A22GSIJ7M5WFK4","Amazon Customer"
"A7EG5TIK89FXI","Ramona Maliawco"
"A3AYII0MGDMVZW","alicemd"
"AS1JFKVSZOQ6L","Microdac Microdac"
"AL8C8UGOFCJMU","F.  Lastname"
"A1VKV4TWPC13U0","patl"
"AKHANO0R6FQIT","Gregory S. Donahoe"
"A2GW94QB1V6VDD","Ron"
"A359H5AEE3LCZL","Tracy S Tytler"
"A37ZASTL69YG3T","Kindle Customer"
"AY4LASV1SD0DA","mshkbrowning"
"A21C95FT9FPB9K","Kristi"
"AJAMR86P0AAZ7","Kelly"
"A26OZPGT57Y4LR","Mad Mouse"
"A1F0U2XW72F3OM","LOLunicorn"
"AMK3OI6OMEQEP","unknown"
"A1SMGR4J7CE6ET","makito"
"A14SOYXAE6XVOA","mar"
"A2WH2RL6QS404B","unknown"
"A3NGW6XABW3Y64","Pedsnurse28"
"A3BRHUQ3QRUL12","squak"
"A3R0G1QMREDJ0Y","Joanna Watson"
"A2C222QA0Q7L3P","Paul"
"A2RQ43QUS1DTAT","Susan Fisher"
"A3KPDAFRGFNOID","taesha gadson"
"A30XAGCZ75X2V5","CallienteGamerGirl"
"A3HMRJAVLATVDF","Tina Buscher"
"A3F1TS3SC12O52","crazymom1956"
"A38WE4HMRVKJH0","puzzlequeen"
"A2UW02EWBT4HBK","Ada I. Santiago Excited 1st time Grandma"
"A1YY3TF20Z0BR4","chayes"
"A3JHHPNIDDCN0B","navy battleship"
"A3EJXQOGPABCF2","jackson"
"A16B101N7JHRFS","game"
"A121RUQ122N54Y","Alison Burt"
"A3N6JH2Q2TYJ6","Dillon d"
"A31QE947QF6TUW","julied"
"A834FWJUE9484","k.terry"
"A3OTFV78Y16AKS","Amazon Customer SV Rider"
"A2SMHBWIXUFIFR","gir"
"ACZ1DHIMH6817","kathleenrph"
"AFWQBELLQWOHV","Suzanne"
"AWBRT6EEH9ZC6","amazonmom"
"A3KDLJ1MQ0BL9E","Grannypac"
"A1LC2GIX1Z5WB7","calmanity Jane"
"A1OAUGOB62WEBG","Arch Angel"
"AD2K0T8H99DY5","sharonahull"
"AYBQW7L9KHKGV","Axel"
"A3GNMMI83YDZ7B","unknown"
"A3SRBDKVPHNVE5","Zoe's Mom Zoe's Mom"
"A3K8JVQS9HTP7E","Elizabeth Brigham"
"A39Q0K1245DLLR","msdiamond"
"ANLQNGPD4UXF5","Wayne Retired"
"A11M1STAKL9SLA","Jesenia Jackson"
"A3A61Y03RU4XEE","Beth"
"A1JU1C370IH94W","Kindle Customer"
"A39OZLA9G0TW06","g.applewhite"
"A3LMJM8HLZ8U33","unknown"
"A22I5YINWHHNAD","takes more than five min to download"
"A1IB3N0ZG55K4","alsgal"
"A1TR7WVX8EBGZZ","hunter"
"A1ODG110SDL3S2","cathy l"
"AVPEUO7RLF13F","ronniesgirl0705 Mrs. R"
"A2FER1U6JA3ZPW","Abbey"
"A1INDDLW9J0NS7","Tazalanche"
"A2Q51GA1XI9TMF","d. pastore"
"AVZWI6NFZ608S","R. Reid Barewd"
"A3RB17H9IG3QTU","Bog97th"
"A3QQXGSVDG50AB","C. S. Urban sound hound"
"A3BKR099LANOF5","awesome game. you should get this!"
"A3GAKGFRWHXVV6","unknown"
"A2A1YTM9OC9BV9","David O. Camargo nanban"
"A1P7VDJT017PI6","W. Smith LindaLou, that's who!"
"A38BEZ8GCVSDG2","Sarah"
"A3DNSON1K8IV5Q","DS"
"A2LFF67WZJF0CP","awesomeness"
"AFR0RHA5CGXZR","nana"
"A3FUBEHDYEFL8Y","M. E. Campbell"
"A2B7I57G35AECC","Schubster"
"A1LNSLNIFVIQMW","girly gal"
"A1I35HL3PYIJ3N","Linda Hall A truck driver"
"A10YMZCCNABIU3","guy"
"A4BFMYO9VC2FR","Christopher Michael Palmer"
"AQYQBES6JFHQG","chelsea phillips"
"A10IY8PPT5OQE5","Channing Fell"
"A2FRHU4QX49GXP","tina christo"
"A2NK0Q9HTLV2PU","Jean Smith"
"ALRWU8OKXIB51","mjbarr01"
"A3NNB5UED6KUP4","unknown"
"A1TT5YBX2MXKQX","Jim Tice"
"A1RG5GNAGJDF5T","yay"
"A2AT0H9MPH5H7R","Tammy Schaefgen"
"A3PVE2P1WD6FN8","Avid Reader Girl"
"A2GCBPCKROXY3D","C. Bowie ctooth"
"A2K4W4NPQWVTKD","Sequin38"
"A3RXZU2X060R4N","Jean knaak"
"A2CPP7BZKOF9TP","R Zimmer"
"A608LBBGOI0LR","therese gill"
"A1QB3POZ2FLEBN","Ellen O'Dell"
"AJ2M7UKGAN9BI","Screaming Feline"
"AGZOVQ7KKM3VR","S. E. Thomson"
"AXZD9URYQ4EOT","Yvonne Kottwitz"
"A1PD4V9BV5QE6V","AnnieM"
"A2QKWY5EGTEBY6","dontu98"
"A24SZS0BRZ788F","Rita"
"A3N0OAG0UR4ANQ","ike"
"A3VLVN4HWBWNQ0","unknown"
"A2MT1YLOT8V7WM","pslwallace"
"A168A222AC8OGK","strawberry"
"AAXIEYVAWZL9O","dc"
"A3LTM6SJUHAD7T","surprise"
"A001619027H9L9EG4UVRB","don't buy"
"A2UQYHVKEJW4L","Jennifer Tyler"
"A1EZJ7SDLI2VRW","Jas."
"A3NMFAXE08XIJJ","r.gillion"
"A2E7BYMMDKVZXJ","milligan"
"A34RX8C0B670RV","Mct11"
"A688IHC5MFAUL","Deborah J. White Deb White"
"AR0OHTQTNCNL8","Shae"
"A26O9BQ3SHAYDP","Pecola"
"A1ARBSF4925T29","sharon brandt"
"A14OSI9FFSNFMU","K.Sager"
"A3HRSSCN659SML","William"
"A3J0F4YH8A0DZI","Catesey"
"AQYH7GXIO3TOW","Amazon Customer"
"AWHF1KL375HLX","unknown"
"A2EUL1DLA8W1EY","donna"
"A3SU1UCMEOT5U6","Avid K Reader and App game enthusiast"
"A1RPKCSD56Q8WH","ninja_dude"
"A18ZVJ1SBXU75T","26.2 runner"
"A3EOZI0GG7P1I2","Joshua"
"A2L1ITOR7DMJO5","angrybirdman316"
"A2TRHLFOQA41IW","ek"
"A2NRMVLRU4ZJ7N","Karam Labban"
"AED70NUTRQ14N","Christine A C"
"A5ND1LWVLJILF","Krista Robinson"
"A1ST74QYX2QR0G","Justice"
"AWM8N2XMQVPQS","Maria"
"A2X9OFO0ZAFTPH","0pp0ppppp0pppppppppp"
"APBZWWOSR0EXA","Lelah Gerstner"
"AQPT1A54FEPH9","Delilah"
"AAERS89WRG9EH","I  think it's to be creative and I can't wait..."
"A19PWMDGQ19XR9","creativefire1981"
"A1J4D2WSNA288T","Amazon Customer"
"A26CXBQ588MK58","Monica Haney"
"A1VWFDU2QXZAL5","Kim Hopper"
"A2GHSQFPDC4MMK","H Clift"
"A2000ED1ITW1ZW","R.H."
"A1PMRD5YZPV3JB","kkwashere"
"A19AXB3SJ99135","Danie"
"A22Q7PPMF8UZYB","DIANE K. DAEBLER diet gormet"
"A2WA8MF49EVWDW","unknown"
"A246I99WERJJ2R","LPAC"
"A8LXUMIVMWCU3","Geri Roberts"
"AHXMSYG6N4DNU","unknown"
"A1Q69T799V66PC","C Sel 1"
"A1WG8QYI4FVAG0","rowena"
"A3NUK805Z9GZOG","N Scott"
"A29BAQ5MFE2SSA","Deborah B."
"A3LSJ1V3TBP0OK","Ayan"
"A2B8VXYBSTZM4J","unknown"
"A3CRXSPR7QT9XM","Kelly"
"A3TCFZR7CXD5D1","jazzzzyblu"
"AFS9DA8KUJ2AD","Susan D. D. Pipe"
"A35ZDA1WYMW2GM","unknown"
"AJS36FHY5SD7B","Alan Rhodes"
"AZRPDI82ZSLRE","KJ"
"A17Y2XJOFLM1WU","Larry Turner"
"A3AWX103M1PX2D","unknown"
"A3OZAIOP8YQXD2","@"
"A1ZAB0Y8Q744TD","unknown"
"A373JWXI72PGRE","Shirley"
"A1CHAG7IJX3I69","PattyP23 Patty Phillips"
"A2U2W7DAS1UMXN","D. BROWN DEENIE"
"A7RZTZONU3H9V","GaryBoggs"
"A27YCLWL851OAI","Rose Mora Redflower"
"A37LM8W87J5X2F","jbaker"
"A689SFI386RU5","Tia Grover"
"A327N391LA98KW","Katie"
"A137WC0JSLE916","addicted to games"
"A1LAE411C7Q74X","Jill Hutchins"
"AY3X5OCTHUA51","wold"
"A8X1YH87FXCPR","Wade"
"A1491IH1HTYGOZ","Rebecca Sondergard"
"A328TTOK1ZJNQV","unknown"
"A38FUU8LI9AW8G","gamer girl"
"A2WTCB4LZ9TVB4","Steve C. Trevino"
"A39IFFPRBWRSAN","michelleh"
"A2DSNM4AK1AIOY","unknown"
"A1FO2DQG4MMQBT","Kristie Barker"
"AHZ3TLL407UYV","LoyalLavender"
"A1X1UQUWHK9RF8","Brave"
"AE1GH5LICG3XB","Lisa Erickson"
"A30NZFZIRMEG18","J.Lichkay"
"A28WXCQ31KX6PP","Amanda"
"A3PJ05WANPLLNY","Stupid"
"A1V7RL4ODXXWDM","Jennifer Bogart @ Quiverfullfamily.com"
"AJZWEC5F1C9XR","AngelClaud"
"A1YK4G3U0DVXS0","Lynda Dickey"
"AQ44G6OPS5Y0A","SassyBaker"
"A25BQGFZC338LL","clairwen"
"A32I07L6RTFMUA","Shari"
"A1RDEE6FYC2SOV","unknown"
"AJED4ICXIQ1JW","unknown"
"A254PIOX54SQWH","unknown"
"A4CW1U9Q2Y927","Ernestine Medel"
"A27B64U1FI57GV","Sidney Rodts"
"A32ASAUP1B9A8B","kfolson"
"A11ADLIZSJFNYL","Dlmccain"
"A315IN64J9Z7GX","Shewit"
"A20WUJA4F2ZZND","Suzi Jones Suzi"
"A3B2BWSS8HZGLB","Crow"
"AXZ1DJR5XAVNB","Jerry McKeever"
"A24VW8LH2UUDEB","pics and pickle"
"A29GK6SAKOLHWA","Tyler"
"A3FOZSIH5UIS3K","Hi"
"A36G9RRAQCSP8L","TheReviewGuy"
"A24P2KSOYXXMHW","rhonda"
"A2CSD9IRGTSFTD","Magi Mae"
"A17I5Q0E7MD2M6","Brenda P Aubert"
"A2O140SHFS56OJ","pamjp"
"A20QUU42CC4LUM","Jack Haner"
"A2HFBC3KM1BVRQ","Kaylee Bowen"
"A255HYIA4HSKOI","Garrison Dist Inc. Kimberley - Mommy to 4, W..."
"A31E2N15HII4BW","Matthew"
"A35IG4PCXE47HR","Crystal Johnson"
"A1IQC0HLWH6E42","cheerful5"
"A3A69K4RS9CKSH","Brooke S Saalmuller"
"A11YBECDQ7V0P5","J. Martinez"
"AY7KYLRV8Y2XI","Timmy W"
"A16WN7ZM8S097Q","Soccer#1"
"A1PFZH2X9NPXKL","Priceless012"
"A1FLULGF6NPDDU","Patsy Haggerty"
"AQBLWGA7X1UIT","Stevish"
"AOOQE2619OIQ3","S. Carroll"
"A2EGP9DE2PULFF","Luvthegame"
"A3TIQF2GPEZ5ED","Tess Newkirk Tess Newkirk"
"AMUZFLXJDX5OA","Caron"
"A36VBB1DXEBUK6","Anthony R hardcore ps3 fan"
"A1G62W9E4B6DQN","Amazon Customer"
"A3HQME5V28FWK8","Katie Pooler"
"A3TTJJTCITGPQ9","John O. Cummins"
"A1RMUBK71M5ZCK","the jester demon"
"A2GNKVRDDXNPL","amoore3596"
"A3B05C7B6BHHQD","F Garmley"
"A16GDM549WJ6N8","April J. Smyth music lover"
"A2JD959OR8VJ52","Kaden Davies"
"A368SC2NNTTVNO","Debbie"
"A2UN6AL460C8J4","Coral Twining"
"AF9ADC5VTRN4Y","B. ODay"
"A3BZ7DU7JBAJ4I","JoEyBoOh"
"A3YW4M47CLLQ2","Coco matewan932"
"A3V67TMVWJ4T7R","unknown"
"A3K3ZQ4V6ZFC4P","Karabagara"
"A2LBX0TPLXR7IB","Third Charm"
"A2SBNTGAZR698M","Julie A Gibb"
"A26OJRDUTGXDB0","hello I am a big fan of the game I was a big ..."
"ABMSLQ6F3GE5F","Julian Fan"
"A18IXNQDZUAW3W","unknown"
"A2SW2MXGDDIHNN","RockinYankee"
"A238G0LFZSM9EV","unknown"
"A3PYV3LL64MVPQ","hadylu"
"A21IGF3IMXXY7G","Charesse"
"A1PJOUB5A85Y5O","alex mcneary"
"A1RYYYW4Z8OUBC","DaddyD Da Gorgeous 1"
"A3GC2DSEMRC5","Gwendolyn McBride Bivens"
"A3O7T9YFJGDI3B","unknown"
"A2VYX5H3WXO6BG","glojo55"
"AWHZS4GWPVU8G","Shon P Shon P"
"AKI86OM0M5QLV","Amazon Customer Amy"
"A14T83BUJVB38","R.Hill"
"A23Z7BMEQJU6IC","Man"
"A1OVLD7ANBEM8K","Trisha McMillian Trillian"
"A3OY1EBSPQ9PIO","Jerseymama"
"A3SAP8FRX0023","Sofia"
"A3A15BV4ZEHJAR","Stacie"
"A1SX2REOW9RBTY","Amazon Customer"
"A3LHESVIUI0W2O","Jeremy Diringer dabbler"
"A13W5XMOQ75IXU","jennifer"
"A6C36UEBBHWQS","Seandsand"
"A3V9WVBSBFZ4B7","Rachel Thomae"
"A2N1S4K9ZPZCIY","unknown"
"A121K7DIEEGQNK","Amazon Customer"
"A2JBXRF28QTN3G","emmy"
"A3D1TZWOKOH83R","Newburydave"
"A2LG9LOC3XU2GM","officermcbride Semper Fidelis"
"A1O1YH9M0NHMVJ","Matthew T Bissell"
"A2931EM2JYWF7M","maddymora"
"A65KXERS3RFIG","Amazon Customer"
"A2VU8MYEB0ZHB3","ThunderBeagle"
"A23PMM3C7D5M2W","locoG"
"A1O0U40IKAQ7RI","Crissy in Texas"
"A3ICEFBJSTFML3","Kindle Kat"
"AYNRL0WTTJM8H","spann"
"AR3ROOX465DZ1","@_paradise_lost"
"A16H20SP8IRPCF","cbird"
"AM4RMUA4ZK7UK","nd"
"AJVFPC26GHXGF","Amanda Felix angelbuff"
"A1IPL1Q2UGVSIM","jordan l"
"AQBQ2CTY7IE3S","Kindle Customer"
"A2U8FLO8T5J741","Mommy2Connor"
"A25K47EQ6G5J5Q","annekae"
"A2XIQDPCUXL6O","c.ford"
"A2NH66C3KTQGIU","zoe harding&lt;3"
"A3SGQJC4D2SFXA","Lee Family"
"A8313LXPVMD3E","Alana Heraly"
"AK7Y31JV5GCE2","hannaboo09"
"A1TH2Z8FLXP67A","bob"
"A2K3TY12CYVIVV","Kim"
"A3RBBULI8J8SZE","unknown"
"AC967PDGYMFC6","Lyn Smith"
"A21Z72KH87JTS4","unknown"
"A1MURGP59040Y0","Lilli Johnson"
"AFAMT8O6LEXUZ","UpQuarkMom"
"AWFNERPOCMDDZ","Amazon Customer TGAMomma"
"A2YS8K4LH3W4X2","Jennifer"
"ASF8GVTSTPUC","unknown"
"AET84JRT5BYNO","Dara-Lynn Van Pee"
"A2AOUVI82WPQBR","glindamom"
"A166DLYWWMWWTH","Gallifrey"
"A2Y5FWZJ4SA261","Joseph R. Bonomo"
"A1951ZDEX0D03O","unknown"
"A30PY2LKV83CKX","Railfarmer"
"AG5ALC3RN14UO","Diane M. Manning Mom"
"A1AVOX34F8SYXA","Phlip American by birth, Union by choice."
"ARNED2HB2W2B","Kindle Customer"
"A29HTPTAH1VKXL","B. Carr"
"A6FLRWIKG2S6T","Selena Hostetler"
"A2430U9JC02VDL","Amazon Customer"
"A1CYMUAHPWCX0P","Kindle Customer"
"AYITDOKIZQ4WO","dude love"
"A2VNER6HE1KQE3","unknown"
"AJX3QR8NF41CO","Jon Czerwinski"
"A2RX62V4E2BF5Z","Celeste Vodka, Apple Pucker & Sweet 'n' Sour"
"A1MS0J7WMRDJ5A","quiver of 8"
"A3QVM6HN1ABNKM","R.Firefly"
"A361G2FJ23Q0QP","unknown"
"A161OSCJ6DJEA0","Wingnut"
"ATNBT7DI4VV5L","Pnut"
"A3VH6QWM4QNF6C","Sally A Simpson"
"A1SI060UVE66DA","M. Hurlbut"
"ALNKG23YVSTO7","Wolfie2kX"
"A102UY1XH35DWR","James Hannan JDHannan"
"A9Y2KF22O7GCO","Amazon Customer"
"A3HP8CVBS5H7NY","NaTaS"
"A3IVFC1GOWJ5NM","Tim Cassel"
"A2GF5U89BZ8803","miget808"
"A3SFI0SLCMP0KX","Grace"
"A3B8RDO6ZLGOQU","jward Living in Joy"
"AMRR99Q3ZKPF4","Amazon Customer"
"A492549U0N2NV","texasred"
"A20KXE2WSHFMCL","Leffman"
"A16LP10F6IQJK6","Xris Xris"
"A16GFUEPTS82F7","girl12345"
"A1WRB9C4QX5860","Lynda"
"AGYCV68IC3D49","hawkeymom"
"A2BFGYH64LN1VZ","Rebecca Chamberlain Poet From EC"
"A1D2B5XQFVFHCB","some guy"
"A2QR27873746KA","Megan"
"ARYOTUC00RSHW","Miss Chee Balls Scroats McGoats"
"A2OWQKU8Y3POXF","unknown"
"A2WVO9QBW7CTRB","H. Buescher"
"A2IOQ5ZUKFQWOV","delta"
"A7EJCPEGDJVM1","megan"
"A2ISRR46TJ7E61","Aubrianna Christina-Kay Covington"
"A29W1GTUQ6LOI3","A. Nonnymaus"
"A32X5Z3C6EA2NM","K. Craven"
"A2TRQXXSLAE5PW","shirley s perry"
"A28QWPNHLG3N47","Michele Rosenbach"
"A3723VILQ8DC07","Anonymous"
"A2RT3JP84Y19DV","H. Trammell"
"A3JEE5N4M4Z9O1","dal623"
"A3GU5ZUIQ727MY","pooh"
"A2G1URUINLVWE4","karen palmer"
"AVGDI347OH56D","David"
"A34IJVQ55B25E2","Amazon Customer"
"A2ITAKYEM4VPLF","beverly"
"AU7XFMGYCH2EI","DOROTHE DOYLE"
"A371ENWHVWM49S","Betty Vaughan"
"A2LY768DDINSBB","Tom"
"A1A8KE1SRT7W23","Kathleen D. Hays K Hays"
"A35PJX29AYUY8I","tfyhgdssxvh"
"A4YUFEXK0LK14","Bible Surfer"
"A28X2QJW9OCFBM","Bethany"
"A2UNYOD7O1T09S","Kindle Customer"
"A1H3R7YWVHFGHO","Stingray"
"A2VSR7EA1SJJ5P","unknown"
"AVE1KLCQPRPTE","blah"
"A3FU2KCB3RLZUW","unknown"
"A1Z1FLY8EVID1I","johnO4ever johnO4ever"
"A230E4VI33BH3V","linda k"
"AMTK54YZAO411","Warren Kelly"
"AFVWI8FLFTR3T","nora"
"A22UH3YMSE8QFF","Angel"
"A3TM8QI6J5PI4G","Lily Jill"
"A29H43V5Q2ZN21","Amazon Customer Eva Wise"
"A1GRG2HCCAPWR3","leslie Nichols"
"A3N4YO8MFXPIK","MARLENE DETAMBLE"
"A3GKZDLBYHOU2B","bebhg8911"
"A1EK5TRXGOB3N1","Lycadia"
"A12V27O6LXANWX","Francisco M Alvarez Ruiz"
"A2X211K6TUVA4X","Amazon Customer"
"A3BOOKRS5ZP3C0","unknown"
"A97SFCNBADWWY","Amazon Fan"
"AF7WIK9JEHWKB","Jocelyn Trusty"
"A12EP4SNDOZHJP","JMClaburn"
"A3HB75UYBD9CPL","WarsawNan"
"A2Q0FMQN2TUNKU","Susan Landis"
"A3BEH4MVSZ7G82","RANDY E. METCALF"
"A2JCY4YG73Y036","Savannah"
"A3JUSSFN6GXQMT","kcm6868"
"A3Q7P5K33FFGJL","unknown"
"A5FGVDE1XJUSC","Marna Topping"
"A1NC2ORL65R96T","Gail"
"A22RKA91XCI4HV","moist altmanavitch"
"A2U9CU8N9R09BV","MetalHead"
"A23EOVAA96B9EZ","dakada!!!!!"
